Region,BEV,PHEV,HEV,Gas/Other,Diesel,Petrol
Austria,17347,8054,23674,0,7731,20429
Belgium,39469,6610,13928,636,2621,50541
Bulgaria,747,214,647,5,1214,8638
Croatia,780,1094,6289,208,2176,6348
Cyprus,425,191,1855,0,98,1101
Czech Rep.,3439,2783,14557,1138,11636,26997
Denmark,34970,411,5129,2,939,2252
Estonia,260,403,2286,0,484,817
European Union,546937,268344,1089421,62848,218565,636502
Finland,8063,2482,4622,0,616,1419
France,112083,19584,189901,11481,10066,58440
Germany,159630,76114,206566,1725,96311,159058
Greece,2294,2315,19938,814,895,8556
Hungary,3192,2425,20283,87,3268,7200
Ireland,13982,9685,19048,0,8389,13789
Italy,38084,40052,249430,26889,34076,96046
Latvia,323,487,0,130,626,3427
Lithuania,758,1162,4910,122,983,1636
Luxembourg,3381,707,4218,0,1251,2981
Netherlands,24869,21055,26548,171,1005,7832
Norway,26617,189,37,0,291,41
Poland,8841,11684,78098,3806,9099,40111
Portugal,15136,8584,20764,3082,2691,13802
Romania,2587,0,15740,2030,2025,4893
Slovakia,1014,712,7551,255,2379,8131
Slovenia,2297,734,2666,154,2250,8400
Spain,27226,35740,144023,9762,11934,71844
Sweden,25235,14960,6250,351,3750,11414
United Kingdom,137614,78666,244196,2,11146,143230
